,base_case
C3H8 + CH2OH => CH3OH + IC3H7,-4.837274669739843e-11
C3H8 + HCO => CH2O + IC3H7,-1.566749258512384e-09
C3H8 + CH3CO => CH3CHO + IC3H7,-2.965256493504458e-12
C3H8 + CH2CHO => CH3CHO + IC3H7,-7.595075535871117e-11
C3H3 + C3H8 => C3H4-A + IC3H7,-3.2795946942632044e-11
C3H8 + HCCO => CH2CO + IC3H7,-6.29452372159816e-09
C2H3 + C3H6 => C2H4 + C3H5-A,-5.5689784124839284e-08
C3H5-S + C3H6 => C3H5-A + C3H6,-5.356971579808919e-11
C3H5-T + C3H6 => C3H5-A + C3H6,-1.0691625240781306e-10
C3H6 + C4H71-4 => C3H5-A + C4H8-1,-1.1745269038465289e-12
C3H6 + C4H71-3 => C3H5-A + C4H8-2,-4.236341105840762e-12
C3H6 + C4H3 => C3H5-A + C4H4,-7.354408931837235e-12
C3H6 + C6H5 => C3H5-A + C6H6,-6.416280113445076e-13
C3H6 + C5H5 => C3H5-A + C5H6,-7.341891979389264e-13
C3H6 + CH2OH => C3H5-A + CH3OH,-5.155169477110255e-10
C3H6 + HCO => C3H5-A + CH2O,-1.1610683419709595e-08
C3H6 + CH3CO => C3H5-A + CH3CHO,-1.5315160446700624e-11
C3H6 + CH2CHO => C3H5-A + CH3CHO,-2.3882074497809933e-10
C3H6 + HCCO => C3H5-A + CH2CO,-2.8641414976936082e-08
C2H3 + C3H6 => C2H4 + C3H5-S,9.024274367804943e-09
C2H5 + C3H6 => C2H6 + C3H5-S,1.1488953139743932e-09
C3H6 + NC3H7 => C3H5-S + C3H8,5.401834959503909e-12
C3H6 + IC3H7 => C3H5-S + C3H8,3.601975355541281e-12
C3H5-T + C3H6 => C3H5-S + C3H6,2.3432524570639693e-12
C3H5-A + C3H6 => C3H5-S + C3H6,1.1662921504428165e-10
C3H6 + C4H5 => C3H5-S + C4H6,5.021673212386639e-12
C3H6 + C4H71-4 => C3H5-S + C4H8-1,5.580287312817963e-14
C3H6 + C4H71-3 => C3H5-S + C4H8-2,-9.165681993139985e-13
C3H6 + C4H3 => C3H5-S + C4H4,-6.351942221942766e-13
C3H6 + C6H5 => C3H5-S + C6H6,2.9648301512766257e-12
C3H6 + C5H5 => C3H5-S + C5H6,1.9453298860042918e-14
C3H6 + CH3O => C3H5-S + CH3OH,-4.1458204009601713e-10
C3H6 + CH2OH => C3H5-S + CH3OH,8.579309399739942e-11
C3H6 + CH3CO => C3H5-S + CH3CHO,9.528326477182312e-13
C3H6 + CH2CHO => C3H5-S + CH3CHO,1.3542026071282623e-11
C3H3 + C3H6 => C3H4-A + C3H5-S,7.101368164849703e-11
C3H6 + HCCO => C3H5-S + CH2CO,2.1115037142422146e-09
C2H3 + C3H6 => C2H4 + C3H5-T,2.532362717451725e-09
C2H5 + C3H6 => C2H6 + C3H5-T,4.16946074240421e-10
C3H6 + NC3H7 => C3H5-T + C3H8,2.0749500120828487e-12
C3H6 + IC3H7 => C3H5-T + C3H8,1.2682094803215712e-12
C3H5-S + C3H6 => C3H5-T + C3H6,-5.639514943376917e-13
C3H5-A + C3H6 => C3H5-T + C3H6,3.8747035085081875e-11
C3H6 + C4H5 => C3H5-T + C4H6,1.8095765542139647e-12
C3H6 + C4H71-4 => C3H5-T + C4H8-1,-4.798835842809867e-16
C3H6 + C4H71-3 => C3H5-T + C4H8-2,-6.278235169049634e-14
C3H6 + C4H3 => C3H5-T + C4H4,-2.1880575367622596e-13
C3H6 + C6H5 => C3H5-T + C6H6,1.092801893594798e-12
C3H6 + C5H5 => C3H5-T + C5H6,3.696411609758366e-15
C3H6 + CH3O => C3H5-T + CH3OH,-3.1934827309449243e-10
C3H6 + CH2OH => C3H5-T + CH3OH,1.99756805821986e-11
C3H6 + CH3CO => C3H5-T + CH3CHO,-8.138608075478146e-13
C3H6 + CH2CHO => C3H5-T + CH3CHO,5.725183061868309e-12
C3H3 + C3H6 => C3H4-A + C3H5-T,1.8580614778223082e-11
C3H6 + HCCO => C3H5-T + CH2CO,4.026609865781545e-10
C2H3 + C3H4-A => C2H4 + C3H3,-1.0704425605620468e-08
C2H5 + C3H4-A => C2H6 + C3H3,-7.33102979118712e-10
C3H4-A + NC3H7 => C3H3 + C3H8,2.490702645181227e-12
C3H4-A + IC3H7 => C3H3 + C3H8,1.6300338204431717e-12
C3H4-A + C3H5-S => C3H3 + C3H6,-1.5331995324382472e-11
C3H4-A + C3H5-T => C3H3 + C3H6,-2.684575359546752e-11
C3H4-A + C4H71-4 => C3H3 + C4H8-1,3.3275793531845186e-14
C3H4-A + C4H71-3 => C3H3 + C4H8-2,4.298170841111967e-13
C3H4-A + IC4H7 => C3H3 + IC4H8,4.0102179535264413e-13
C3H4-A + C4H3 => C3H3 + C4H4,-2.110822916485734e-13
C3H4-A + C6H5 => C3H3 + C6H6,1.7713586681024423e-12
C3H4-A + C5H5 => C3H3 + C5H6,-2.2884975108472235e-13
C3H4-A + O => C3H3 + OH,-1.0757050188133514e-05
C3H4-A + CH3O => C3H3 + CH3OH,-3.1601780670592315e-09
C3H4-A + CH2OH => C3H3 + CH3OH,-6.410745643070437e-11
C3H4-A + HCO => C3H3 + CH2O,-1.7169407148106208e-09
C3H4-A + CH3CO => C3H3 + CH3CHO,8.707022054061404e-13
C3H4-A + CH2CHO => C3H3 + CH3CHO,-1.751423418425392e-11
C3H4-A + HCCO => C3H3 + CH2CO,-7.56714838479514e-09
C2H5 + C3H4-P => C2H6 + C3H3,-2.423655179357666e-09
C3H4-P + NC3H7 => C3H3 + C3H8,-3.8557569671399085e-12
C3H4-P + IC3H7 => C3H3 + C3H8,2.3764752145624226e-12
C3H4-P + C3H5-S => C3H3 + C3H6,-4.0369604384687727e-11
C3H4-P + C3H5-T => C3H3 + C3H6,-7.233514427387177e-11
C3H4-P + C4H5 => C3H3 + C4H6,-3.076777536692911e-11
C3H4-P + C4H71-4 => C3H3 + C4H8-1,-6.582126992300395e-13
C3H4-P + C4H71-3 => C3H3 + C4H8-2,-2.0702325370104363e-12
C3H4-P + IC4H7 => C3H3 + IC4H8,-1.6888711453129145e-12
C3H4-P + C4H3 => C3H3 + C4H4,-6.864946618801538e-12
C3H4-P + C6H5 => C3H3 + C6H6,1.0642666827909205e-12
C3H4-P + C5H5 => C3H3 + C5H6,9.877417345836804e-14
C3H4-P + CH3O => C3H3 + CH3OH,-8.378195148839384e-09
C3H4-P + CH2OH => C3H3 + CH3OH,-2.246034947501461e-10
C3H4-P + HCO => C3H3 + CH2O,-4.859861848947452e-09
C3H4-P + CH3CO => C3H3 + CH3CHO,-3.4731702604107817e-12
C3H4-P + CH2CHO => C3H3 + CH3CHO,-5.656159625800914e-11
C3H4-P + HCCO => C3H3 + CH2CO,-1.9774619671682894e-08
C5H5 + H2O => C5H6 + OH,5.861448868976231e-11
H2O + HCCO => CH2CO + OH,-2.3063999643084993e-05
C2H3 + H2O2 => C2H4 + HO2,-9.406719639866894e-09
C4H3 + H2O2 => C4H4 + HO2,4.586922972533953e-13
C5H5 + H2O2 => C5H6 + HO2,-7.67925343024976e-14
CH2CHO + H2O2 => CH3CHO + HO2,-9.421803471140653e-11
H2O2 + HCCO => CH2CO + HO2,-4.907057906451091e-09
C2H5 + CH2O => C2H6 + HCO,6.758082518873394e-08
CH2O + NC3H7 => C3H8 + HCO,3.5859847808201893e-10
CH2O + IC3H7 => C3H8 + HCO,2.1021802181519367e-09
C3H5-A + CH2O => C3H6 + HCO,1.209992953683801e-07
C4H5 + CH2O => C4H6 + HCO,-1.5046229092852356e-09
C4H71-4 + CH2O => C4H8-1 + HCO,-4.6551382886417026e-11
C4H71-3 + CH2O => C4H8-2 + HCO,-6.689836512756482e-10
CH2O + IC4H7 => HCO + IC4H8,1.248191820263126e-10
C4H3 + CH2O => C4H4 + HCO,-6.702227728475588e-10
C5H5 + CH2O => C5H6 + HCO,9.348748425499505e-12
CH2O + CH3CO => CH3CHO + HCO,2.712969224385448e-10
CH2CHO + CH2O => CH3CHO + HCO,-6.172186516939863e-10
C3H3 + CH2O => C3H4-A + HCO,3.0675715441291574e-08
CH2O + HCCO => CH2CO + HCO,-1.050852349885513e-06
C3H5-S + CH3OH => C3H6 + CH3O,2.6486984854897012e-12
C3H5-T + CH3OH => C3H6 + CH3O,1.5472603826902954e-11
C4H5 + CH3OH => C4H6 + CH3O,3.348420722613438e-11
C4H3 + CH3OH => C4H4 + CH3O,7.095676859995507e-13
C6H5 + CH3OH => C6H6 + CH3O,6.131694219834994e-12
C5H5 + CH3OH => C5H6 + CH3O,-4.142326028793111e-13
CH3CO + CH3OH => CH3CHO + CH3O,6.469965998601606e-12
CH2CHO + CH3OH => CH3CHO + CH3O,7.194625571438581e-11
C3H3 + CH3OH => C3H4-A + CH3O,5.815876702666147e-10
CH3OH + HCCO => CH2CO + CH3O,2.2593573474438377e-08
C2H3 + CH3OH => C2H4 + CH2OH,-2.0195184018065815e-08
C2H5 + CH3OH => C2H6 + CH2OH,1.5405278955448108e-09
CH3OH + NC3H7 => C3H8 + CH2OH,8.913834777791285e-12
CH3OH + IC3H7 => C3H8 + CH2OH,2.0729280648399754e-11
C3H5-S + CH3OH => C3H6 + CH2OH,-4.4426296404716483e-11
C3H5-T + CH3OH => C3H6 + CH2OH,-7.74427563544732e-11
C3H5-A + CH3OH => C3H6 + CH2OH,8.4106106444119e-10
C4H5 + CH3OH => C4H6 + CH2OH,-2.967652522300245e-11
C4H71-4 + CH3OH => C4H8-1 + CH2OH,-8.08179499654726e-13
C4H71-3 + CH3OH => C4H8-2 + CH2OH,-1.0880196949152516e-12
CH3OH + IC4H7 => CH2OH + IC4H8,8.98528035622686e-14
C4H3 + CH3OH => C4H4 + CH2OH,-6.7542284342518325e-12
C6H5 + CH3OH => C6H6 + CH2OH,7.324829057107274e-12
C5H5 + CH3OH => C5H6 + CH2OH,-6.689085797087177e-13
CH3CO + CH3OH => CH2OH + CH3CHO,-1.8279567291011315e-12
CH2CHO + CH3OH => CH2OH + CH3CHO,9.410126203225133e-12
C3H3 + CH3OH => C3H4-A + CH2OH,1.4818773267265223e-10
CH3OH + HCCO => CH2CO + CH2OH,-2.056010329016781e-08
CH3 + CH3CHO => CH3CO + CH4,1.2791490798663514e-07
C2H3 + CH3CHO => C2H4 + CH3CO,-6.4469873454323036e-09
C2H5 + CH3CHO => C2H6 + CH3CO,9.44534650347804e-10
CH3CHO + NC3H7 => C3H8 + CH3CO,3.85976613828563e-12
CH3CHO + IC3H7 => C3H8 + CH3CO,1.848683914505224e-11
C3H5-S + CH3CHO => C3H6 + CH3CO,-2.2598699281650375e-11
C3H5-T + CH3CHO => C3H6 + CH3CO,-3.9919918035347186e-11
C3H5-A + CH3CHO => C3H6 + CH3CO,6.643552956793318e-10
C4H5 + CH3CHO => C4H6 + CH3CO,-1.0148609973560206e-11
C4H71-4 + CH3CHO => C4H8-1 + CH3CO,-6.162317966127875e-13
C4H71-3 + CH3CHO => C4H8-2 + CH3CO,-3.370542737665064e-12
CH3CHO + IC4H7 => CH3CO + IC4H8,1.0867596473816752e-12
C4H3 + CH3CHO => C4H4 + CH3CO,-2.551624159207532e-12
C6H5 + CH3CHO => C6H6 + CH3CO,1.9431769079310934e-12
C5H5 + CH3CHO => C5H6 + CH3CO,-1.0833764690552557e-13
CH3CHO + CH3O => CH3CO + CH3OH,-2.5041370988012947e-08
CH2OH + CH3CHO => CH3CO + CH3OH,3.6086688875831146e-11
CH3CHO + HCO => CH2O + CH3CO,-7.1501743528594e-10
CH2CHO + CH3CHO => CH3CHO + CH3CO,-1.3640569962528529e-12
C3H3 + CH3CHO => C3H4-A + CH3CO,1.0420821113604664e-10
CH3CHO + HCCO => CH2CO + CH3CO,-7.178823989237499e-09
CH3 + CH3CHO => CH2CHO + CH4,4.137099355518708e-08
C2H3 + CH3CHO => C2H4 + CH2CHO,-7.958673552153843e-10
C2H5 + CH3CHO => C2H6 + CH2CHO,1.0207719261696103e-10
CH3CHO + NC3H7 => C3H8 + CH2CHO,-1.050867225610695e-13
CH3CHO + IC3H7 => C3H8 + CH2CHO,9.759815172553558e-13
C3H5-S + CH3CHO => C3H6 + CH2CHO,-2.9659162205554275e-12
C3H5-T + CH3CHO => C3H6 + CH2CHO,-6.457357388302052e-12
C3H5-A + CH3CHO => C3H6 + CH2CHO,6.875923418512112e-11
C4H5 + CH3CHO => C4H6 + CH2CHO,8.587015030770472e-13
C4H71-4 + CH3CHO => C4H8-1 + CH2CHO,-1.455202114912392e-13
C4H71-3 + CH3CHO => C4H8-2 + CH2CHO,-6.26479159378456e-13
CH3CHO + IC4H7 => CH2CHO + IC4H8,4.784929339701534e-13
C4H3 + CH3CHO => C4H4 + CH2CHO,-1.0055421542054939e-12
C6H5 + CH3CHO => C6H6 + CH2CHO,3.521647889980249e-13
C5H5 + CH3CHO => C5H6 + CH2CHO,1.240233017033794e-14
CH3CHO + O => CH2CHO + OH,-4.086868797317269e-07
CH3CHO + HO2 => CH2CHO + H2O2,3.7766065664723e-08
CH3CHO + CH3O => CH2CHO + CH3OH,-2.7028596748100076e-09
CH2OH + CH3CHO => CH2CHO + CH3OH,7.123190596274182e-12
CH3CHO + HCO => CH2CHO + CH2O,-4.909529435240862e-11
CH3CHO + CH3CO => CH2CHO + CH3CHO,-1.2022878534153794e-12
C3H3 + CH3CHO => C3H4-A + CH2CHO,1.11949174521789e-11
CH3CHO + HCCO => CH2CHO + CH2CO,-1.045808458515341e-09
C2H5CHO + H => H2 + RALD3,2.3314072451932003e-08
C2H5CHO + CH3 => CH4 + RALD3,1.17112817005715e-09
C2H3 + C2H5CHO => C2H4 + RALD3,-2.0588187541116644e-12
C2H5 + C2H5CHO => C2H6 + RALD3,2.178130440844199e-12
C2H5CHO + NC3H7 => C3H8 + RALD3,8.854121462250106e-14
C2H5CHO + IC3H7 => C3H8 + RALD3,4.070466155478831e-13
C2H5CHO + C3H5-S => C3H6 + RALD3,4.754612240879753e-13
C2H5CHO + C3H5-T => C3H6 + RALD3,3.6470723173522643e-13
C2H5CHO + C3H5-A => C3H6 + RALD3,2.0056117396619668e-12
C2H5CHO + C4H5 => C4H6 + RALD3,-3.0808959605237213e-13
C2H5CHO + C4H71-4 => C4H8-1 + RALD3,-1.350446630776125e-15
C2H5CHO + C4H71-3 => C4H8-2 + RALD3,-4.444035660831798e-15
C2H5CHO + IC4H7 => IC4H8 + RALD3,3.700405872734152e-14
C2H5CHO + C4H3 => C4H4 + RALD3,2.9894403864493824e-14
C2H5CHO + C6H5 => C6H6 + RALD3,-4.589561370707079e-16
C2H5CHO + C5H5 => C5H6 + RALD3,1.209453035863493e-16
C2H5CHO + O => OH + RALD3,1.3691821894468193e-09
C2H5CHO + O2 => HO2 + RALD3,6.229199365467969e-11
C2H5CHO + CH3O => CH3OH + RALD3,-8.120631517275708e-11
C2H5CHO + CH2OH => CH3OH + RALD3,-2.2153531607943384e-13
C2H5CHO + HCO => CH2O + RALD3,2.421444736259203e-13
C2H5CHO + CH3CO => CH3CHO + RALD3,2.6062046948784967e-13
C2H5CHO + CH2CHO => CH3CHO + RALD3,2.2436238238005592e-13
C2H5CHO + C3H3 => C3H4-A + RALD3,1.2667259378885882e-12
C2H5CHO + HCCO => CH2CO + RALD3,-5.191218370390806e-12
C2H3 + C2H5CHO => C2H4 + C2H5 + CO,-6.844411617249304e-11
C2H5CHO + C2H5 => C2H6 + CO + C2H5,-6.6351387911935905e-12
C2H5CHO + NC3H7 => C2H5 + C3H8 + CO,-3.3523986926781286e-13
C2H5CHO + IC3H7 => C2H5 + C3H8 + CO,3.9363710727693996e-13
C2H5CHO + C3H5-S => C2H5 + C3H6 + CO,6.552924534473785e-13
C2H5CHO + C3H5-T => C2H5 + C3H6 + CO,-8.109470272178821e-13
C2H5CHO + C3H5-A => C2H5 + C3H6 + CO,-9.892531413763e-14
C2H5CHO + C4H5 => C2H5 + C4H6 + CO,-1.9442784808607493e-12
C2H5CHO + C4H71-4 => C2H5 + C4H8-1 + CO,-9.295266257179921e-15
C2H5CHO + C4H71-3 => C2H5 + C4H8-2 + CO,4.3880468043680835e-16
C2H5CHO + IC4H7 => C2H5 + CO + IC4H8,-9.766429007799024e-14
C2H5CHO + C4H3 => C2H5 + C4H4 + CO,-2.9183769943310977e-15
C2H5CHO + C6H5 => C2H5 + C6H6 + CO,-2.832342372685003e-13
C2H5CHO + C5H5 => C2H5 + C5H6 + CO,7.164861607406346e-16
C2H5CHO + O => C2H5 + CO + OH,-4.662792229784291e-08
C2H5CHO + O2 => C2H5 + CO + HO2,2.1260904311343384e-10
C2H5CHO + CH3O => C2H5 + CH3OH + CO,1.9008564721447096e-10
C2H5CHO + CH2OH => C2H5 + CH3OH + CO,-2.3241269939980793e-12
C2H5CHO + HCO => C2H5 + CH2O + CO,-6.276169450332143e-12
C2H5CHO + CH3CO => C2H5 + CH3CHO + CO,1.4397400642132378e-13
C2H5CHO + CH2CHO => C2H5 + CH3CHO + CO,-6.962612716644661e-13
C2H5CHO + C3H3 => C2H5 + C3H4-A + CO,1.1836289590589602e-12
C2H5CHO + HCCO => C2H5 + CH2CO + CO,-5.018616314401979e-11
CH2CO + H => H2 + HCCO,5.367333536395143e-05
CH2CO + CH3 => CH4 + HCCO,2.1843827492507283e-06
C2H3 + CH2CO => C2H4 + HCCO,1.763090822344067e-08
C2H5 + CH2CO => C2H6 + HCCO,2.376972496573853e-09
CH2CO + NC3H7 => C3H8 + HCCO,9.134041960762867e-12
CH2CO + IC3H7 => C3H8 + HCCO,1.1289976044743777e-11
C3H5-S + CH2CO => C3H6 + HCCO,-1.085548173435438e-11
C3H5-T + CH2CO => C3H6 + HCCO,-1.1247929397184746e-11
C3H5-A + CH2CO => C3H6 + HCCO,4.1507983572426747e-10
C4H5 + CH2CO => C4H6 + HCCO,4.345945273523705e-12
C4H71-4 + CH2CO => C4H8-1 + HCCO,-4.264984698274563e-13
C4H71-3 + CH2CO => C4H8-2 + HCCO,8.445381725728e-13
CH2CO + IC4H7 => HCCO + IC4H8,-1.7959158542598626e-13
C4H3 + CH2CO => C4H4 + HCCO,-2.895222381028706e-12
C6H5 + CH2CO => C6H6 + HCCO,6.202813887803178e-12
C5H5 + CH2CO => C5H6 + HCCO,-1.8216375289444607e-13
CH2CO + O => HCCO + OH,1.3458616251745977e-05
CH2CO + O2 => HCCO + HO2,1.4672470688729462e-08
CH2CO + OH => H2O + HCCO,6.672748388967221e-05
CH2CO + HO2 => H2O2 + HCCO,1.5969166518867625e-07
CH2CO + CH3O => CH3OH + HCCO,-4.889800176422951e-09
CH2CO + CH2OH => CH3OH + HCCO,2.7989350137131386e-10
CH2CO + HCO => CH2O + HCCO,1.3934248325102367e-09
CH2CO + CH3CO => CH3CHO + HCCO,2.166103433130905e-12
CH2CHO + CH2CO => CH3CHO + HCCO,3.342059815501182e-11
C3H3 + CH2CO => C3H4-A + HCCO,2.0895327048300317e-10
CH2OHCHO + H => CH2OH + CO + H2,-2.4620682781753647e-08
CH2OHCHO + CH3 => CH2OH + CH4 + CO,-1.6464117972736693e-10
C2H3 + CH2OHCHO => C2H4 + CH2OH + CO,-2.580530641352294e-13
C2H5 + CH2OHCHO => C2H6 + CH2OH + CO,5.97631727613741e-13
CH2OHCHO + NC3H7 => C3H8 + CH2OH + CO,-4.570179408911058e-15
CH2OHCHO + IC3H7 => C3H8 + CH2OH + CO,-4.873502443477526e-15
C3H5-S + CH2OHCHO => C3H6 + CH2OH + CO,-5.903147734984817e-15
C3H5-T + CH2OHCHO => C3H6 + CH2OH + CO,-1.5831606919291664e-14
C3H5-A + CH2OHCHO => C3H6 + CH2OH + CO,-2.227215342475397e-13
C4H5 + CH2OHCHO => C4H6 + CH2OH + CO,5.238725911716489e-15
C4H71-4 + CH2OHCHO => C4H8-1 + CH2OH + CO,-1.9093936996929925e-16
C4H71-3 + CH2OHCHO => C4H8-2 + CH2OH + CO,2.6313948753186545e-17
CH2OHCHO + IC4H7 => CH2OH + CO + IC4H8,-1.069045938920835e-16
C4H3 + CH2OHCHO => C4H4 + CH2OH + CO,-8.461865622724799e-16
C6H5 + CH2OHCHO => C6H6 + CH2OH + CO,-3.1302898563513244e-16
C5H5 + CH2OHCHO => C5H6 + CH2OH + CO,-7.766297942583692e-18
CH2OHCHO + O => CH2OH + CO + OH,-2.317689887373605e-09
CH2OHCHO + O2 => CH2OH + CO + HO2,-1.4981562612890437e-12
CH2OHCHO + OH => CH2OH + CO + H2O,-7.147855777762492e-09
CH2OHCHO + HO2 => CH2OH + CO + H2O2,7.455294763276828e-12
CH2OHCHO + CH3O => CH2OH + CH3OH + CO,-3.993669554484058e-13
CH2OHCHO + CH2OH => CH3OH + CO + CH2OH,-5.853070171606409e-14
CH2OHCHO + HCO => CH2O + CH2OH + CO,-5.101278373135203e-13
CH2OHCHO + CH3CO => CH2OH + CH3CHO + CO,1.110522863396418e-15
CH2CHO + CH2OHCHO => CH2OH + CH3CHO + CO,-6.1598903621556255e-15
C3H3 + CH2OHCHO => C3H4-A + CH2OH + CO,-2.5143636658947433e-13
CH2OHCHO + HCCO => CH2CO + CH2OH + CO,-9.388191140746804e-13
CH2OHCHO + H => CHOCHO + H2 + H,7.705028304736945e-09
CH2OHCHO + CH3 => CH4 + CHOCHO + H,7.199736761351739e-11
C2H3 + CH2OHCHO => C2H4 + CHOCHO + H,1.6900791633385139e-12
C2H5 + CH2OHCHO => C2H6 + CHOCHO + H,4.593457728694275e-13
CH2OHCHO + NC3H7 => C3H8 + CHOCHO + H,7.21398604337464e-16
CH2OHCHO + IC3H7 => C3H8 + CHOCHO + H,6.606578113662129e-16
C3H5-S + CH2OHCHO => C3H6 + CHOCHO + H,-1.53813778788014e-15
C3H5-T + CH2OHCHO => C3H6 + CHOCHO + H,2.69149604016431e-15
C3H5-A + CH2OHCHO => C3H6 + CHOCHO + H,1.1057431968868159e-14
C4H5 + CH2OHCHO => C4H6 + CHOCHO + H,-7.449920615608331e-16
C4H71-4 + CH2OHCHO => C4H8-1 + CHOCHO + H,4.66404310364772e-18
C4H71-3 + CH2OHCHO => C4H8-2 + CHOCHO + H,-6.067591982704438e-17
CH2OHCHO + IC4H7 => CHOCHO + H + IC4H8,2.1724072004596953e-17
C4H3 + CH2OHCHO => C4H4 + CHOCHO + H,-1.493116565005845e-16
C6H5 + CH2OHCHO => C6H6 + CHOCHO + H,9.814840366442338e-18
C5H5 + CH2OHCHO => C5H6 + CHOCHO + H,2.0424320169896004e-18
CH2OHCHO + O => CHOCHO + H + OH,8.528535393507803e-10
CH2OHCHO + O2 => CHOCHO + H + HO2,3.771556798822681e-12
CH2OHCHO + OH => CHOCHO + H + H2O,2.6626115126379092e-09
CH2OHCHO + HO2 => CHOCHO + H + H2O2,4.6023775428552976e-12
CH2OHCHO + CH3O => CH3OH + CHOCHO + H,5.114561824592486e-13
CH2OH + CH2OHCHO => CH3OH + CHOCHO + H,-2.2610196213542092e-13
CH2OHCHO + HCO => CH2O + CHOCHO + H,1.1343941954262312e-12
CH2OHCHO + CH3CO => CH3CHO + CHOCHO + H,4.1981813861986233e-16
CH2CHO + CH2OHCHO => CH3CHO + CHOCHO + H,1.5159818664086183e-15
C3H3 + CH2OHCHO => C3H4-A + CHOCHO + H,3.179643232447184e-15
CH2OHCHO + HCCO => CH2CO + CHOCHO + H,-3.607569262202465e-13
CHOCHO + H => CO + H2 + HCO,-8.464834141391038e-08
CH3 + CHOCHO => CH4 + CO + HCO,-1.6628473111744512e-09
C2H3 + CHOCHO => C2H4 + CO + HCO,-1.7943680483224677e-11
C2H5 + CHOCHO => C2H6 + CO + HCO,-4.065548055994607e-12
CHOCHO + NC3H7 => C3H8 + CO + HCO,-2.5619145810121282e-14
CHOCHO + IC3H7 => C3H8 + CO + HCO,9.091756849624868e-14
C3H5-S + CHOCHO => C3H6 + CO + HCO,-1.7066479638100284e-14
C3H5-T + CHOCHO => C3H6 + CO + HCO,-3.160483101805091e-13
C3H5-A + CHOCHO => C3H6 + CO + HCO,-1.0579381319035395e-13
C4H5 + CHOCHO => C4H6 + CO + HCO,-3.352448618249936e-14
C4H71-4 + CHOCHO => C4H8-1 + CO + HCO,-7.487840570161721e-16
C4H71-3 + CHOCHO => C4H8-2 + CO + HCO,-8.271140822512759e-15
CHOCHO + IC4H7 => CO + HCO + IC4H8,-4.249676999317406e-15
C4H3 + CHOCHO => C4H4 + CO + HCO,7.26539606333004e-14
C6H5 + CHOCHO => C6H6 + CO + HCO,-2.4183809169212813e-15
C5H5 + CHOCHO => C5H6 + CO + HCO,-4.055571887564732e-17
CHOCHO + O => CO + HCO + OH,-1.246261827902933e-08
CHOCHO + O2 => CO + HCO + HO2,-9.045104105679094e-12
CHOCHO + OH => CO + H2O + HCO,-2.5595302273221444e-08
CHOCHO + HO2 => CO + H2O2 + HCO,-1.0889219453504835e-11
CH3O + CHOCHO => CH3OH + CO + HCO,-4.104637271362112e-11
CH2OH + CHOCHO => CH3OH + CO + HCO,-4.681103574505238e-13
CHOCHO + HCO => CH2O + CO + HCO,-4.1416908561075155e-12
CH3CO + CHOCHO => CH3CHO + CO + HCO,-1.0748856875890802e-14
CH2CHO + CHOCHO => CH3CHO + CO + HCO,-2.519257721620017e-13
C3H3 + CHOCHO => C3H4-A + CO + HCO,-7.726008168912892e-13
CHOCHO + HCCO => CH2CO + CO + HCO,-7.0598164493404835e-12
C2H3 + HOCHO => C2H4 + CO + OH,-4.671908005983806e-12
C2H5 + HOCHO => C2H6 + CO + OH,7.455053704119946e-13
HOCHO + NC3H7 => C3H8 + CO + OH,-8.810785622788347e-14
HOCHO + IC3H7 => C3H8 + CO + OH,4.105201424341641e-13
C3H5-S + HOCHO => C3H6 + CO + OH,-2.0378595199622794e-13
C3H5-T + HOCHO => C3H6 + CO + OH,-2.559471390902808e-13
C3H5-A + HOCHO => C3H6 + CO + OH,4.3046429324556793e-13
C4H5 + HOCHO => C4H6 + CO + OH,-4.649478721626956e-13
C4H71-4 + HOCHO => C4H8-1 + CO + OH,-1.9221431652104857e-16
C4H71-3 + HOCHO => C4H8-2 + CO + OH,-1.4460819704239315e-13
HOCHO + IC4H7 => CO + IC4H8 + OH,-1.3561605417085859e-13
C4H3 + HOCHO => C4H4 + CO + OH,-7.913403201138114e-14
C6H5 + HOCHO => C6H6 + CO + OH,-1.3877242399093943e-13
C5H5 + HOCHO => C5H6 + CO + OH,-3.1799981080861415e-17
HOCHO + O2 => CO + HO2 + OH,1.2881414928279789e-11
CH3O + HOCHO => CH3OH + CO + OH,-1.571694530862303e-11
CH2OH + HOCHO => CH3OH + CO + OH,-1.2564027453220268e-12
HCO + HOCHO => CH2O + CO + OH,-1.8738569728141164e-12
CH3CO + HOCHO => CH3CHO + CO + OH,-1.4706750263851364e-13
CH2CHO + HOCHO => CH3CHO + CO + OH,3.3989937638814595e-14
C3H3 + HOCHO => C3H4-A + CO + OH,-4.287585940279356e-15
HCCO + HOCHO => CH2CO + CO + OH,-7.1773356890884494e-12
CH3 + HOCHO => CH4 + CO2 + H,4.26063823800431e-10
C2H3 + HOCHO => C2H4 + CO2 + H,3.0061290345762624e-12
C2H5 + HOCHO => C2H6 + CO2 + H,3.0014453465551725e-12
HOCHO + NC3H7 => C3H8 + CO2 + H,-1.9786701663556153e-13
HOCHO + IC3H7 => C3H8 + CO2 + H,3.7721848902221737e-13
C3H5-S + HOCHO => C3H6 + CO2 + H,-2.1306998914114975e-13
C3H5-T + HOCHO => C3H6 + CO2 + H,-2.7229761481634527e-13
C3H5-A + HOCHO => C3H6 + CO2 + H,-7.026392763875405e-13
C4H5 + HOCHO => C4H6 + CO2 + H,-4.812562669454824e-13
C4H71-4 + HOCHO => C4H8-1 + CO2 + H,-1.9221431652104857e-16
